# $1 = time (seconds since 2000-01-01T00:00Z)
# $2 = observer altitude [km]
# $3 = observer longitude [deg]
# $4 = observer latitude [deg]
# $5 = view point altitude [km]
# $6 = view point longitude [deg]
# $7 = view point latitude [deg]
# $8 = tangent point altitude [km]
# $9 = tangent point longitude [deg]
# $10 = tangent point latitude [deg]
# $11 = channel 667.782: radiance [W/(m^2 sr cm^-1)]
# $12 = channel 668.541: radiance [W/(m^2 sr cm^-1)]
# $13 = channel 669.811: radiance [W/(m^2 sr cm^-1)]
# $14 = channel 667.782: transmittance
# $15 = channel 668.541: transmittance
# $16 = channel 669.811: transmittance

0.00 700 0 0 0 0 -2.61 0 0 0 0 0 0 0 0 0
0.00 700 0 0 0 0 -2.43 0 0 0 0 0 0 0 0 0
0.00 700 0 0 0 0 -2.25 0 0 0 0 0 0 0 0 0
0.00 700 0 0 0 0 -2.07 0 0 0 0 0 0 0 0 0
0.00 700 0 0 0 0 -1.89 0 0 0 0 0 0 0 0 0
0.00 700 0 0 0 0 -1.71 0 0 0 0 0 0 0 0 0
0.00 700 0 0 0 0 -1.53 0 0 0 0 0 0 0 0 0
0.00 700 0 0 0 0 -1.35 0 0 0 0 0 0 0 0 0
0.00 700 0 0 0 0 -1.17 0 0 0 0 0 0 0 0 0
0.00 700 0 0 0 0 -0.99 0 0 0 0 0 0 0 0 0
0.00 700 0 0 0 0 -0.81 0 0 0 0 0 0 0 0 0
0.00 700 0 0 0 0 -0.63 0 0 0 0 0 0 0 0 0
0.00 700 0 0 0 0 -0.45 0 0 0 0 0 0 0 0 0
0.00 700 0 0 0 0 -0.27 0 0 0 0 0 0 0 0 0
0.00 700 0 0 0 0 -0.09 0 0 0 0 0 0 0 0 0
0.00 700 0 0 0 0 0.09 0 0 0 0 0 0 0 0 0
0.00 700 0 0 0 0 0.27 0 0 0 0 0 0 0 0 0
0.00 700 0 0 0 0 0.45 0 0 0 0 0 0 0 0 0
0.00 700 0 0 0 0 0.63 0 0 0 0 0 0 0 0 0
0.00 700 0 0 0 0 0.81 0 0 0 0 0 0 0 0 0
0.00 700 0 0 0 0 0.99 0 0 0 0 0 0 0 0 0
0.00 700 0 0 0 0 1.17 0 0 0 0 0 0 0 0 0
0.00 700 0 0 0 0 1.35 0 0 0 0 0 0 0 0 0
0.00 700 0 0 0 0 1.53 0 0 0 0 0 0 0 0 0
0.00 700 0 0 0 0 1.71 0 0 0 0 0 0 0 0 0
0.00 700 0 0 0 0 1.89 0 0 0 0 0 0 0 0 0
0.00 700 0 0 0 0 2.07 0 0 0 0 0 0 0 0 0
0.00 700 0 0 0 0 2.25 0 0 0 0 0 0 0 0 0
0.00 700 0 0 0 0 2.43 0 0 0 0 0 0 0 0 0
0.00 700 0 0 0 0 2.61 0 0 0 0 0 0 0 0 0
0.00 700 0 0 0 0 2.79 0 0 0 0 0 0 0 0 0
0.00 700 0 0 0 0 2.97 0 0 0 0 0 0 0 0 0
0.00 700 0 0 0 0 3.15 0 0 0 0 0 0 0 0 0
0.00 700 0 0 0 0 3.33 0 0 0 0 0 0 0 0 0
0.00 700 0 0 0 0 3.51 0 0 0 0 0 0 0 0 0
0.00 700 0 0 0 0 3.69 0 0 0 0 0 0 0 0 0
0.00 700 0 0 0 0 3.87 0 0 0 0 0 0 0 0 0
0.00 700 0 0 0 0 4.05 0 0 0 0 0 0 0 0 0
0.00 700 0 0 0 0 4.23 0 0 0 0 0 0 0 0 0
0.00 700 0 0 0 0 4.41 0 0 0 0 0 0 0 0 0
0.00 700 0 0 0 0 4.59 0 0 0 0 0 0 0 0 0
0.00 700 0 0 0 0 4.77 0 0 0 0 0 0 0 0 0
0.00 700 0 0 0 0 4.95 0 0 0 0 0 0 0 0 0
0.00 700 0 0 0 0 5.13 0 0 0 0 0 0 0 0 0
0.00 700 0 0 0 0 5.31 0 0 0 0 0 0 0 0 0
0.00 700 0 0 0 0 5.49 0 0 0 0 0 0 0 0 0
0.00 700 0 0 0 0 5.67 0 0 0 0 0 0 0 0 0
0.00 700 0 0 0 0 5.85 0 0 0 0 0 0 0 0 0
0.00 700 0 0 0 0 6.03 0 0 0 0 0 0 0 0 0
0.00 700 0 0 0 0 6.21 0 0 0 0 0 0 0 0 0
0.00 700 0 0 0 0 6.39 0 0 0 0 0 0 0 0 0
0.00 700 0 0 0 0 6.57 0 0 0 0 0 0 0 0 0
0.00 700 0 0 0 0 6.75 0 0 0 0 0 0 0 0 0
0.00 700 0 0 0 0 6.93 0 0 0 0 0 0 0 0 0
0.00 700 0 0 0 0 7.11 0 0 0 0 0 0 0 0 0
0.00 700 0 0 0 0 7.29 0 0 0 0 0 0 0 0 0
0.00 700 0 0 0 0 7.47 0 0 0 0 0 0 0 0 0
0.00 700 0 0 0 0 7.65 0 0 0 0 0 0 0 0 0
0.00 700 0 0 0 0 7.83 0 0 0 0 0 0 0 0 0
0.00 700 0 0 0 0 8.01 0 0 0 0 0 0 0 0 0
